timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1727706494.3140936,0.0,0.0,0.0,0.0,0.0,-0.8333274347735471
1727706494.3522978,0.0,0.0,0.0,0.0,0.0,-0.8244070218820041
1727706494.4039922,0.0,0.0,0.0,0.0,0.0,-0.8244070218820041
1727706494.4528327,0.0,0.0,0.0,0.0,0.0,-0.8244070218820041
1727706494.5465336,0.0,0.0,0.0,0.0,0.0,-0.7710033200111664
1727706494.5532155,0.0,0.0,0.0,0.0,0.0,-0.7710033200111664
1727706494.6025143,0.125,0.0,0.0,0.0,0.0,-0.6110033200111664
1727706494.6527987,0.23317642509937286,0.0,0.0,0.0,0.0,-0.4510033200111664
1727706494.7029483,0.2275291532278061,0.0,0.0,0.0,0.0,-0.40853747725486755
1727706494.7521977,0.22406838834285736,0.0,0.0,0.0,0.0,-0.4378937780857086
1727706494.8549402,0.21569712460041046,0.0,0.0,0.0,0.0,-0.4572153687477112
1727706494.9164093,0.20875641703605652,0.0,0.0,0.0,0.0,-0.4665333330631256
1727706494.9172623,0.20413494110107422,0.0,0.0,0.0,0.0,-0.48657315969467163
1727706494.9740794,0.21491986513137817,0.0,0.0,0.0,0.0,-0.4919945299625397
1727706495.0031278,0.2301488220691681,0.0,0.0,0.0,0.0,-0.4671441912651062
1727706495.0525527,0.24735629558563232,0.0,0.0,0.0,0.0,-0.42141494154930115
1727706495.102364,0.25744903087615967,0.0,0.0,0.0,0.0,-0.38882705569267273
1727706495.1531718,0.26935189962387085,0.0,0.0,0.0,0.0,-0.37057119607925415
1727706495.2228746,0.2741917073726654,0.0,0.0,0.0,0.0,-0.3339915871620178
1727706495.3136778,0.2741917073726654,0.0,0.0,0.0,0.0,-0.3339915871620178
1727706495.315088,0.2787759006023407,0.0,0.0,0.0,0.0,-0.3001329004764557
1727706495.3680868,0.2788986563682556,0.0,0.0,0.0,0.0,-0.2876589298248291
1727706495.4022532,0.27239611744880676,0.0,0.0,0.0,0.0,-0.24991396069526672
1727706495.4525268,0.2674024701118469,0.0,0.0,0.0,0.0,-0.21714654564857483
1727706495.502774,0.2630827724933624,0.0,0.0,0.0,0.0,-0.1937519758939743
1727706495.5524452,0.2563575208187103,0.0,0.0,0.0,0.0,-0.17962044477462769
1727706495.6445775,0.24900850653648376,0.0,0.0,0.0,0.0,-0.17252308130264282
1727706495.6525767,0.24900850653648376,0.0,0.0,0.0,0.0,-0.17252308130264282
1727706495.7031276,0.21095387637615204,0.0,0.0,0.0,0.0,-0.2893444895744324
1727706495.7526674,0.20379000902175903,0.0,0.0,0.0,0.0,-0.3009055256843567
1727706495.8031085,0.2175915241241455,0.0,0.0,0.0,0.0,-0.3037954270839691
1727706495.852518,0.23529522120952606,0.0,0.0,0.0,0.0,-0.3138813078403473
1727706495.9430983,0.2706790864467621,0.0,0.0,0.0,0.0,-0.31970977783203125
1727706496.013719,0.2881429195404053,0.0,0.0,0.0,0.0,-0.3307625949382782
1727706496.0146167,0.2881429195404053,0.0,0.0,0.0,0.0,-0.3307625949382782
1727706496.0729587,0.3001033663749695,0.0,0.0,0.0,0.0,-0.336452454328537
1727706496.102831,0.31756532192230225,0.0,0.0,0.0,0.0,-0.35619595646858215
1727706496.1531074,0.3348449468612671,0.0,0.0,0.0,0.0,-0.3667141795158386
1727706496.202787,0.3434213399887085,0.0,0.0,0.0,0.0,-0.3724498748779297
1727706496.2522347,0.35419899225234985,0.0,0.0,0.0,0.0,-0.3722347915172577
1727706496.3130128,0.3642286956310272,0.0,0.0,0.0,0.0,-0.37735241651535034
1727706496.3521855,0.3803218901157379,0.0,0.0,0.0,0.0,-0.38155221939086914
1727706496.4639816,0.3803218901157379,0.0,0.0,0.0,0.0,-0.38155221939086914
1727706496.5087383,0.40107062458992004,0.0,0.0,0.0,0.0,-0.3881908655166626
1727706496.5095775,0.40107062458992004,0.0,0.0,0.0,0.0,-0.3881908655166626
1727706496.5576906,0.4135074317455292,0.0,0.0,0.0,0.0,-0.3994925618171692
1727706496.6028347,0.2885074317455292,0.0,0.0,0.0,0.0,-0.5408689955275489
1727706496.6535609,0.16350743174552917,0.0,0.0,0.0,0.0,-0.5408689955275489
1727706496.7440596,0.038507431745529175,0.0,0.0,0.0,0.0,-0.5408689955275489
1727706496.7523935,0.16350743174552917,0.0,0.0,0.0,0.0,-0.47965654730796814
1727706496.8026767,0.2885074317455292,0.0,0.0,0.0,0.0,-0.505955696105957
1727706496.8524127,0.34835124015808105,0.0,0.0,0.0,0.0,-0.519955039024353
1727706496.9038494,0.32665351033210754,0.0,0.0,0.0,0.0,-0.5177454948425293
1727706496.95255,0.31862953305244446,0.0,0.0,0.0,0.0,-0.52007657289505
1727706497.002605,0.30591174960136414,0.0,0.0,0.0,0.0,-0.52253657579422
1727706497.052408,0.30001115798950195,0.0,0.0,0.0,0.0,-0.5153509378433228
1727706497.1236577,0.2889511287212372,0.0,0.0,0.0,0.0,-0.5139071941375732
1727706497.1729524,0.28837883472442627,0.0,0.0,0.0,0.0,-0.5170195698738098
1727706497.2029784,0.2813790738582611,0.0,0.0,0.0,0.0,-0.5276378989219666
1727706497.2538466,0.27174410223960876,0.0,0.0,0.0,0.0,-0.5431860089302063
1727706497.3031557,0.2671152353286743,0.0,0.0,0.0,0.0,-0.5561139583587646
1727706497.3536956,0.2587573230266571,0.0,0.0,0.0,0.0,-0.5683063864707947
1727706497.4335163,0.2683308720588684,0.0,0.0,0.0,0.0,-0.5751384496688843
1727706497.5235596,0.2845364511013031,0.0,0.0,0.0,0.0,-0.5838632583618164
1727706497.5819843,0.2845364511013031,0.0,0.0,0.0,0.0,-0.5838632583618164
1727706497.5829499,0.2883211672306061,0.0,0.0,0.0,0.0,-0.5943934917449951
1727706497.6037066,0.2874344289302826,0.0,0.0,0.0,0.0,-0.5984253883361816
1727706497.6531668,0.3012394309043884,0.0,0.0,0.0,0.0,-0.5875773429870605
1727706497.7024162,0.3100825548171997,0.0,0.0,0.0,0.0,-0.5872299075126648
1727706497.7525713,0.3085881769657135,0.0,0.0,0.0,0.0,-0.5852316617965698
1727706497.8659735,0.3145919144153595,0.0,0.0,0.0,0.0,-0.5873831510543823
1727706497.8667963,0.3207356929779053,0.0,0.0,0.0,0.0,-0.5846619009971619
1727706497.9035902,0.3282363712787628,0.0,0.0,0.0,0.0,-0.5911274552345276
1727706497.9541206,0.3387180268764496,0.0,0.0,0.0,0.0,-0.5842944383621216
1727706498.002364,0.3550090789794922,0.0,0.0,0.0,0.0,-0.5762964487075806
1727706498.0524962,0.3666091859340668,0.0,0.0,0.0,0.0,-0.5781153440475464
1727706498.1029334,0.374860018491745,0.0,0.0,0.0,0.0,-0.5789403915405273
1727706498.1625612,0.37849029898643494,0.0,0.0,0.0,0.0,-0.5795914530754089
1727706498.2647698,0.38833802938461304,0.0,0.0,0.0,0.0,-0.5738443732261658
1727706498.2667258,0.40353888273239136,0.0,0.0,0.0,0.0,-0.5601505041122437
1727706498.32384,0.0,0.0,0.0,0.0,0.0,-0.0
1727706498.3523026,0.0,0.0,0.0,0.0,0.0,-0.0
1727706498.4020603,0.0,0.0,0.0,0.0,0.0,-0.0
1727706498.4531636,0.0,0.0,0.0,0.0,0.0,-0.0
1727706498.507552,0.0,0.0,0.0,0.0,0.0,-0.0
1727706498.6033962,0.0,0.0,0.0,0.0,0.0,-0.0
1727706498.6477928,0.0,0.0,0.0,0.0,0.0,-0.0
1727706498.7053797,0.4142546057701111,0.0,0.0,0.0,0.0,-0.5316188335418701
1727706498.7055035,0.4168858528137207,0.0,0.0,0.0,0.0,-0.43100762367248535
1727706498.7524514,0.3902699947357178,0.0,0.0,0.0,0.0,-0.37263649702072144
1727706498.8042374,0.367048054933548,0.0,0.0,0.0,0.0,-0.30936551094055176
1727706498.8533022,0.3581608831882477,0.0,0.0,0.0,0.0,-0.2852124571800232
1727706498.9031606,0.3526286482810974,0.0,0.0,0.0,0.0,-0.27443385124206543
1727706498.9727645,0.3463437259197235,0.0,0.0,0.0,0.0,-0.28130054473876953
1727706499.0334737,0.3463437259197235,0.0,0.0,0.0,0.0,-0.28130054473876953
1727706499.0524251,0.3399137258529663,0.0,0.0,0.0,0.0,-0.25390249490737915
1727706499.103341,0.3501933217048645,0.0,0.0,0.0,0.0,-0.2172849178314209
1727706499.1522756,0.3582617938518524,0.0,0.0,0.0,0.0,-0.19912168383598328
1727706499.202517,0.3597939610481262,0.0,0.0,0.0,0.0,-0.18703480064868927
1727706499.272838,0.36225640773773193,0.0,0.0,0.0,0.0,-0.18514227867126465
1727706499.322956,0.3559579849243164,0.0,0.0,0.0,0.0,-0.1852758824825287
1727706499.3935096,0.37246474623680115,0.0,0.0,0.0,0.0,-0.17374949157238007
1727706499.4378026,0.3885597586631775,0.0,0.0,0.0,0.0,-0.1600547581911087
1727706499.4528384,0.4076390862464905,0.0,0.0,0.0,0.0,-0.1395958662033081
1727706499.5047061,0.42576029896736145,0.0,0.0,0.0,0.0,-0.11987801641225815
1727706499.5530593,0.4365209937095642,0.0,0.0,0.0,0.0,-0.11004054546356201
1727706499.6023858,0.45013707876205444,0.0,0.0,0.0,0.0,-0.09590623527765274
1727706499.6624556,0.45763152837753296,0.0,0.0,0.0,0.0,-0.09031552076339722
1727706499.7131615,0.46541720628738403,0.0,0.0,0.0,0.0,-0.0915655717253685
1727706499.772806,0.47354626655578613,0.0,0.0,0.0,0.0,-0.13372337818145752
1727706499.8239648,0.4696524143218994,0.0,0.0,0.0,0.0,-0.1311100721359253
1727706499.8523026,0.47274473309516907,0.0,0.0,0.0,0.0,-0.1358371376991272
1727706499.9028087,0.47234392166137695,0.0,0.0,0.0,0.0,-0.13350681960582733
1727706499.9524095,0.4752754867076874,0.0,0.0,0.0,0.0,-0.12862010300159454
1727706500.0441618,0.479854553937912,0.0,0.0,0.0,0.0,-0.12158994376659393
1727706500.1260877,0.4765966832637787,0.0,0.0,0.0,0.0,-0.11344530433416367
1727706500.1275532,0.4776926338672638,0.0,0.0,0.0,0.0,-0.11408771574497223
1727706500.1526034,0.4806244969367981,0.0,0.0,0.0,0.0,-0.11856938153505325
1727706500.2022042,0.4847061038017273,0.0,0.0,0.0,0.0,-0.12094026803970337
1727706500.2526033,0.49018192291259766,0.0,0.0,0.0,0.0,-0.12901191413402557
1727706500.3030732,0.49595123529434204,0.0,0.0,0.0,0.0,-0.13924378156661987
1727706500.3635905,0.4984973669052124,0.0,0.0,0.0,0.0,-0.13965092599391937
1727706500.4129684,0.5,0.0,0.0,0.0,0.0,-0.14100351929664612
1727706500.5038962,0.5,0.0,0.0,0.0,0.0,-0.1386924535036087
1727706500.547165,0.5,0.0,0.0,0.0,0.0,-0.13724268972873688
1727706500.557188,0.5,0.0,0.0,0.0,0.0,-0.1304803192615509
1727706500.6026192,0.5,0.0,0.0,0.0,0.0,-0.11618589609861374
1727706500.6537082,0.49998801946640015,0.0,0.0,0.0,0.0,-0.10255500674247742
1727706500.703902,0.4999837279319763,0.0,0.0,0.0,0.0,-0.09932847321033478
1727706500.79368,0.499996542930603,0.0,0.0,0.0,0.0,-0.08117446303367615
1727706500.847214,0.499996542930603,0.0,0.0,0.0,0.0,-0.08117446303367615
1727706500.8953164,0.4999997019767761,0.0,0.0,0.0,0.0,-0.07330524921417236
1727706500.9028172,0.5,0.0,0.0,0.0,0.0,-0.06545338779687881
1727706500.9528902,0.5,0.0,0.0,0.0,0.0,-0.06381785869598389
1727706501.0022542,0.5,0.0,0.0,0.0,0.0,-0.05814399570226669
1727706501.052555,0.5,0.0,0.0,0.0,0.0,-0.051163170486688614
1727706501.1023347,0.4999999403953552,0.0,0.0,0.0,0.0,-0.04632838815450668
1727706501.1522346,0.4986036717891693,0.0,0.0,0.0,0.0,-0.047268204391002655
1727706501.2024486,0.4986036717891693,0.0,0.0,0.0,0.0,-0.047268204391002655
1727706501.2537925,0.4994698166847229,0.0,0.0,0.0,0.0,-0.048970144242048264
1727706501.3023648,0.5,0.0,0.0,0.0,0.0,-0.046461328864097595
1727706501.3523042,0.5,0.0,0.0,0.0,0.0,-0.0415937639772892
1727706501.4023318,0.5,0.0,0.0,0.0,0.0,-0.03506307303905487
1727706501.452892,0.4999726116657257,0.0,0.0,0.0,0.0,-0.03151081129908562
1727706501.533139,0.5,0.0,0.0,0.0,0.0,-0.03450800105929375
1727706501.5932693,0.5,0.0,0.0,0.0,0.0,-0.02884572558104992
1727706501.6542275,0.5,0.0,0.0,0.0,0.0,-0.02884572558104992
1727706501.6552165,0.5,0.0,0.0,0.0,0.0,-0.027598928660154343
1727706501.702525,0.49997836351394653,0.0,0.0,0.0,0.0,-0.025670362636446953
1727706501.752851,0.49997657537460327,0.0,0.0,0.0,0.0,-0.025011057034134865
1727706501.804248,0.49998408555984497,0.0,0.0,0.0,0.0,-0.013887999579310417
1727706501.8622007,0.49999433755874634,0.0,0.0,0.0,0.0,-0.007822792045772076
1727706501.9125466,0.49999934434890747,0.0,0.0,0.0,0.0,-0.0034721381962299347
1727706501.972821,0.5,0.0,0.0,0.0,0.0,-0.00526747340336442
1727706502.0231638,0.5,0.0,0.0,0.0,0.0,0.00031230217427946627
1727706502.0525303,0.49883267283439636,0.0,0.0,0.0,0.0,-0.0018019858980551362
1727706502.102685,0.49797940254211426,0.0,0.0,0.0,0.0,-0.002968884538859129
1727706502.1523104,0.4990447461605072,0.0,0.0,0.0,0.0,-0.0033908721525222063
1727706502.2027133,0.49817121028900146,0.0,0.0,0.0,0.0,-0.00027317472267895937
1727706502.2732165,0.4968010187149048,0.0,0.0,0.0,0.0,0.0014939396642148495
1727706502.35749,0.49853211641311646,0.0,0.0,0.0,0.0,0.01076280977576971
1727706502.357627,0.4964582920074463,0.0,0.0,0.0,0.0,0.01822277531027794
1727706502.4032946,0.49685636162757874,0.0,0.0,0.0,0.0,0.02017274498939514
1727706502.452316,0.49591946601867676,0.0,0.0,0.0,0.0,0.02542797662317753
1727706502.50266,0.4992608428001404,0.0,0.0,0.0,0.0,0.021488528698682785
1727706502.5526319,0.49852481484413147,0.0,0.0,0.0,0.0,0.022326195612549782
1727706502.6331923,0.0,0.0,0.0,0.0,0.0,0.0
1727706502.7259655,0.0,0.0,0.0,0.0,0.0,0.0
1727706502.7810652,0.0,0.0,0.0,0.0,0.0,0.0
1727706502.78219,0.4956781566143036,0.0,0.0,0.0,0.0,0.012870834209024906
1727706502.8027704,0.49267974495887756,0.0,0.0,0.0,0.0,0.017947128042578697
1727706502.8531435,0.48096606135368347,0.0,0.0,0.0,0.0,0.02044731378555298
1727706502.9025664,0.4712607264518738,0.0,0.0,0.0,0.0,0.024178199470043182
1727706502.952489,0.4638117551803589,0.0,0.0,0.0,0.0,0.028524626046419144
1727706503.0336802,0.43978893756866455,0.0,0.0,0.0,0.0,0.02250787243247032
1727706503.0872881,0.43978893756866455,0.0,0.0,0.0,0.0,0.02250787243247032
1727706503.1329834,0.43397003412246704,0.0,0.0,0.0,0.0,0.014881718903779984
1727706503.1525447,0.43269312381744385,0.0,0.0,0.0,0.0,0.012652305886149406
1727706503.2027433,0.4287187159061432,0.0,0.0,0.0,0.0,0.009419754147529602
1727706503.2529423,0.4263707399368286,0.0,0.0,0.0,0.0,0.011166428215801716
1727706503.302325,0.43437668681144714,0.0,0.0,0.0,0.0,0.01589457504451275
1727706503.372346,0.4342014789581299,0.0,0.0,0.0,0.0,0.017581194639205933
1727706503.4342608,0.4342014789581299,0.0,0.0,0.0,0.0,0.017581194639205933
1727706503.4539158,0.43542569875717163,0.0,0.0,0.0,0.0,0.013022526167333126
1727706503.5024667,0.4302140474319458,0.0,0.0,0.0,0.0,-0.0012160988990217447
1727706503.5530877,0.43093404173851013,0.0,0.0,0.0,0.0,-0.005413071718066931
1727706503.602614,0.43114766478538513,0.0,0.0,0.0,0.0,-0.006427440792322159
1727706503.6930926,0.43001261353492737,0.0,0.0,0.0,0.0,0.00041959667578339577
1727706503.778506,0.4280235767364502,0.0,0.0,0.0,0.0,0.0028446195647120476
1727706503.8224416,0.4264892637729645,0.0,0.0,0.0,0.0,-0.0025766356848180294
1727706503.8231485,0.0,0.0,0.0,0.0,0.0,-0.0
1727706503.8523364,0.0,0.0,0.0,0.0,0.0,-0.0
1727706503.8832848,0.3436044752597809,0.0,0.0,0.0,0.0,-0.06924513727426529
1727706503.9021766,0.0,0.0,0.0,0.0,0.0,-0.0
1727706503.9520855,0.0,0.0,0.0,0.0,0.0,-0.0
1727706503.966788,0.3416704535484314,0.0,0.0,0.0,0.0,-0.06883297860622406
1727706504.002338,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.0661395,0.34640786051750183,0.0,0.0,0.0,0.0,-0.03841651976108551
1727706504.067463,0.34640786051750183,0.0,0.0,0.0,0.0,-0.03841651976108551
1727706504.0956542,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.1019976,0.3999657928943634,0.0,0.0,0.0,0.0,-0.03166761249303818
1727706504.1141694,0.34859248995780945,0.0,0.0,0.0,0.0,-0.03093058057129383
1727706504.132534,0.35015079379081726,0.0,0.0,0.0,0.0,-0.027300849556922913
1727706504.1541288,0.3999657928943634,0.0,0.0,0.0,0.0,-0.03166761249303818
1727706504.1824894,0.3463611900806427,0.0,0.0,0.0,0.0,-0.021565649658441544
1727706504.2024937,0.38569387793540955,0.0,0.0,0.0,0.0,-0.029828397557139397
1727706504.2329488,0.3474445641040802,0.0,0.0,0.0,0.0,-0.022052662447094917
1727706504.2529333,0.37745556235313416,0.0,0.0,0.0,0.0,-0.02577790431678295
1727706504.2826517,0.3473043739795685,0.0,0.0,0.0,0.0,-0.021395903080701828
1727706504.30311,0.374179869890213,0.0,0.0,0.0,0.0,-0.02996562048792839
1727706504.3322446,0.3510186970233917,0.0,0.0,0.0,0.0,-0.023842113092541695
1727706504.394607,0.3695549964904785,0.0,0.0,0.0,0.0,-0.030241364613175392
1727706504.4030175,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.4330227,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.4533167,0.35743844509124756,0.0,0.0,0.0,0.0,-0.032718926668167114
1727706504.483186,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.5162318,0.35743844509124756,0.0,0.0,0.0,0.0,-0.032718926668167114
1727706504.5176609,0.34376853704452515,0.0,0.0,0.0,0.0,-0.050285059958696365
1727706504.5318553,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.5539541,0.34376853704452515,0.0,0.0,0.0,0.0,-0.050285059958696365
1727706504.5827534,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.6024702,0.3423391282558441,0.0,0.0,0.0,0.0,-0.06188807263970375
1727706504.6325479,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.6523027,0.3415578007698059,0.0,0.0,0.0,0.0,-0.06583034992218018
1727706504.7235959,0.0,0.0,0.0,0.0,0.0,-0.0
1727706504.7760482,0.346829354763031,0.0,0.0,0.0,0.0,-0.0013792398385703564
1727706504.8334985,0.3421492278575897,0.0,0.0,0.0,0.0,0.0023956168442964554
1727706504.8392806,0.3421492278575897,0.0,0.0,0.0,0.0,0.0023956168442964554
1727706504.8821714,0.3421492278575897,0.0,0.0,0.0,0.0,0.0023956168442964554
1727706504.9321146,0.3421492278575897,0.0,0.0,0.0,0.0,0.0023956168442964554
1727706504.9822311,0.3421492278575897,0.0,0.0,0.0,0.0,0.0023956168442964554
1727706505.043974,0.3421492278575897,0.0,0.0,0.0,0.0,0.0023956168442964554
1727706505.0928094,0.2939722239971161,0.0,0.0,0.0,0.0,0.01030230987817049
1727706505.19331,0.2939722239971161,0.0,0.0,0.0,0.0,0.01030230987817049
1727706505.2465026,0.28608980774879456,0.0,0.0,0.0,0.0,0.009532039053738117
1727706505.2476118,0.28119122982025146,0.0,0.0,0.0,0.0,0.014110871590673923
1727706505.2825232,0.28041890263557434,0.0,0.0,0.0,0.0,0.019051669165492058
1727706505.33232,0.28041890263557434,0.0,0.0,0.0,0.0,0.019051669165492058
1727706505.3837721,0.2865450978279114,0.0,0.0,0.0,0.0,0.020957499742507935
1727706505.4834003,0.28772860765457153,0.0,0.0,0.0,0.0,0.018444983288645744
1727706505.4844553,0.2826845049858093,0.0,0.0,0.0,0.0,0.018296731635928154
1727706505.532301,0.27745282649993896,0.0,0.0,0.0,0.0,0.023476028814911842
1727706505.5844069,0.2739987075328827,0.0,0.0,0.0,0.0,0.027083342894911766
1727706505.634271,0.2739987075328827,0.0,0.0,0.0,0.0,0.027083342894911766
1727706505.6824229,0.27151939272880554,0.0,0.0,0.0,0.0,0.027985459193587303
1727706505.732268,0.27344977855682373,0.0,0.0,0.0,0.0,0.023546405136585236
1727706505.8026037,0.2743121087551117,0.0,0.0,0.0,0.0,0.02676856517791748
1727706505.853383,0.2743121087551117,0.0,0.0,0.0,0.0,0.02676856517791748
1727706505.9247646,0.0,0.0,0.0,0.0,0.0,0.0
1727706505.931766,0.0,0.0,0.0,0.0,0.0,0.0
1727706505.9857814,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.0323606,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.0819814,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.1320229,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.1930213,0.26487162709236145,0.0,0.0,0.0,0.0,0.037553463131189346
1727706506.30887,0.26487162709236145,0.0,0.0,0.0,0.0,0.037553463131189346
1727706506.3099968,0.2469588965177536,0.0,0.0,0.0,0.0,0.036203477531671524
1727706506.3634121,0.1219588965177536,0.0,0.0,0.0,0.0,0.0
1727706506.3829443,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.432496,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.482555,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.5327787,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.6036878,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.632455,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.6834352,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.7327435,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.7828176,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.8328292,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.8926728,0.0,0.0,0.0,0.0,0.0,0.0
1727706506.9529562,0.0,0.0,0.0,0.0,0.0,0.0
1727706507.0132577,0.0,0.0,0.0,0.0,0.0,0.0
1727706507.0326967,0.0,0.0,0.0,0.0,0.0,0.0
1727706507.083373,0.0,0.0,0.0,0.0,0.0,0.0
1727706507.1325727,0.0,0.0,0.0,0.0,0.0,0.0
1727706507.185225,0.0,0.0,0.0,0.0,0.0,0.0
1727706507.2486382,0.0,0.0,0.0,0.0,0.0,0.0
